Id,League,GameDate,Round,Venue,HomeTeamName,AwayTeamName,HomeTeamScore,AwayTeamScore,HomeMinorScore,AwayMinorScore
Z1WNSASSMKF20140803,Zagame's 13 West NPL1,3/08/2014 1:20:00 AM,Round 14,Churchill Reserve - Pitch 3,St Albans Saints SC,Melbourne Knights FC ,1,2,,
Z1WNBCSMZF20140803,Zagame's 13 West NPL1,3/08/2014 1:20:00 AM,Round 14,Dunstan Reserve - Pitch 1,Brunswick City SC,Moreland Zebras FC,0,3,,
Z1WNWCFSGCS20140803,Zagame's 13 West NPL1,3/08/2014 1:20:00 AM,Round 14,Galvin Park - Junior 1,Werribee City FC,Sunshine George Cross SC,2,0,,
Z1WNSGCSSASS20140810,Zagame's 13 West NPL1,10/08/2014 12:10:00 AM,Round 15,Brookside Recreation Reserve - Pitch 1 (S),Sunshine George Cross SC,St Albans Saints SC,4,0,,
Z1WNMZFAHS20140810,Zagame's 13 West NPL1,10/08/2014 12:10:00 AM,Round 15,De Chene Reserve - Pitch 1,Moreland Zebras FC,Avondale Heights S.C.,5,0,,
Z1WNMKFBCS20140810,Zagame's 13 West NPL1,10/08/2014 12:10:00 AM,Round 15,Dobson Reserve - Pitch 1,Melbourne Knights FC ,Brunswick City SC,3,0,,
Z1WNMKFMZF20140817,Zagame's 13 West NPL1,17/08/2014 1:20:00 AM,Round 16,Dobson Reserve - Pitch 1,Melbourne Knights FC ,Moreland Zebras FC,3,1,,
Z1WNBCSSGCS20140817,Zagame's 13 West NPL1,17/08/2014 1:20:00 AM,Round 16,Dunstan Reserve - Pitch 1,Brunswick City SC,Sunshine George Cross SC,2,2,,
Z1WNWCFAHS20140817,Zagame's 13 West NPL1,17/08/2014 1:20:00 AM,Round 16,Galvin Park - Junior 1,Werribee City FC,Avondale Heights S.C.,4,0,,
Z1WNSGCSMKF20140824,Zagame's 13 West NPL1,24/08/2014 12:10:00 AM,Round 17,Brookside Recreation Reserve - Pitch 1 (S),Sunshine George Cross SC,Melbourne Knights FC ,2,1,,
Z1WNMZFWCF20140824,Zagame's 13 West NPL1,24/08/2014 12:10:00 AM,Round 17,De Chene Reserve - Pitch 1,Moreland Zebras FC,Werribee City FC,1,2,,
Z1WNAHSSASS20140824,Zagame's 13 West NPL1,24/08/2014 12:30:00 AM,Round 17,Avondale Heights Reserve - Pitch 2,Avondale Heights S.C.,St Albans Saints SC,1,2,,
Z1WNSGCSMZF20140831,Zagame's 13 West NPL1,31/08/2014 1:00:00 AM,Round 18,Brookside Recreation Reserve - Pitch 1 (S),Sunshine George Cross SC,Moreland Zebras FC,2,0,,
Z1WNSASSWCF20140831,Zagame's 13 West NPL1,31/08/2014 1:20:00 AM,Round 18,Churchill Reserve - Pitch 1,St Albans Saints SC,Werribee City FC,1,3,,
Z1WNBCSAHS20140831,Zagame's 13 West NPL1,31/08/2014 1:20:00 AM,Round 18,Dunstan Reserve - Pitch 1,Brunswick City SC,Avondale Heights S.C.,2,0,,
Z1WNSASSMZF20140907,Zagame's 13 West NPL1,7/09/2014 12:10:00 AM,Round 19,Churchill Reserve - Pitch 2,St Albans Saints SC,Moreland Zebras FC,0,2,,
Z1WNAHSMKF20140907,Zagame's 13 West NPL1,7/09/2014 1:15:00 AM,Round 19,Avondale Heights Reserve - Pitch 1,Avondale Heights S.C.,Melbourne Knights FC ,1,3,,
Z1WNWCFBCS20140907,Zagame's 13 West NPL1,7/09/2014 1:20:00 AM,Round 19,Galvin Park - Junior 1,Werribee City FC,Brunswick City SC,7,0,,
Z1WNMKFWCF20140914,Zagame's 13 West NPL1,14/09/2014 12:10:00 AM,Round 20,Dobson Reserve - Pitch 1,Melbourne Knights FC ,Werribee City FC,1,2,,
Z1WNBCSSASS20140914,Zagame's 13 West NPL1,14/09/2014 1:00:00 AM,Round 20,Dunstan Reserve - Pitch 1,Brunswick City SC,St Albans Saints SC,4,2,,
Z1WNSGCSAHS20140914,Zagame's 13 West NPL1,14/09/2014 1:20:00 AM,Round 20,Brookside Recreation Reserve - Pitch 1 (S),Sunshine George Cross SC,Avondale Heights S.C.,3,1,,
