Id,League,GameDate,Round,Venue,HomeTeamName,AwayTeamName,HomeTeamScore,AwayTeamScore,HomeMinorScore,AwayMinorScore
BSE1KBEFB1KPBEFB1KG20140510,Boys' Saturday East 10 Kangaroos,9/05/2014 11:30:00 PM,Round 3,Macleay Park - Pitch 2,Boroondara Eagles FC Boys 10 Kangas Purple,Boroondara Eagles FC Boys 10 Kangas Gold,,,,
BSE1KBHUSSTUFM20140510,Boys' Saturday East 10 Kangaroos,10/05/2014 12:00:00 AM,Round 3,Bill Stewart Athletics Field,Box Hill United SC Silver,Templestowe United FC Maroon,,,,
BSE1KCCFDRS20140510,Boys' Saturday East 10 Kangaroos,10/05/2014 12:30:00 AM,Round 3,Kevin Bartlett Reserve - Fletcher 1,Collingwood City FC,Doncaster Rovers SC,,,,
BSE1KAUSBHUSB20140510,Boys' Saturday East 10 Kangaroos,10/05/2014 1:15:00 AM,Round 3,Warner Reserve - SSF 4 (U11) Ashburton,Ashburton United SC,Box Hill United SC Blue,,,,
BSE1KTUFGRCF20140510,Boys' Saturday East 10 Kangaroos,10/05/2014 2:30:00 AM,Round 3,Veneto Club - Junior Grass Pitch,Templestowe United FC Gold,Ringwood City FC,,,,
BSE1KBEFB1KGBHUSS20140524,Boys' Saturday East 10 Kangaroos,23/05/2014 11:30:00 PM,Round 4,Macleay Park - Pitch 1 North,Boroondara Eagles FC Boys 10 Kangas Gold,Box Hill United SC Silver,,,,
BSE1KDRSAUS20140524,Boys' Saturday East 10 Kangaroos,24/05/2014 12:00:00 AM,Round 4,Anderson Park - Junior,Doncaster Rovers SC,Ashburton United SC,,,,
BSE1KWUSCCF20140524,Boys' Saturday East 10 Kangaroos,24/05/2014 1:00:00 AM,Round 4,Terrara Park,Whitehorse United SC,Collingwood City FC,,,,
BSE1KTUFGBHUSB20140524,Boys' Saturday East 10 Kangaroos,24/05/2014 1:30:00 AM,Round 4,Veneto Club - Junior Grass Pitch,Templestowe United FC Gold,Box Hill United SC Blue,,,,
BSE1KRCFBEFB1KP20140524,Boys' Saturday East 10 Kangaroos,24/05/2014 2:00:00 AM,Round 4,Jubilee Park (S),Ringwood City FC,Boroondara Eagles FC Boys 10 Kangas Purple,,,,
BSE1KTUFMRS20140524,Boys' Saturday East 10 Kangaroos,24/05/2014 2:30:00 AM,Round 4,Veneto Club - David Barro Stadium (S),Templestowe United FC Maroon,Riversdale SC,,,,
BSE1KBHUSSBEFB1KP20140531,Boys' Saturday East 10 Kangaroos,31/05/2014 12:00:00 AM,Round 5,Bill Stewart Athletics Field,Box Hill United SC Silver,Boroondara Eagles FC Boys 10 Kangas Purple,,,,
BSE1KBHUSBRCF20140531,Boys' Saturday East 10 Kangaroos,31/05/2014 12:00:00 AM,Round 5,Bill Stewart Athletics Field,Box Hill United SC Blue,Ringwood City FC,,,,
BSE1KCCFTUFM20140531,Boys' Saturday East 10 Kangaroos,31/05/2014 12:15:00 AM,Round 5,Kevin Bartlett Reserve - Fletcher 1,Collingwood City FC,Templestowe United FC Maroon,,,,
BSE1KRSBEFB1KG20140531,Boys' Saturday East 10 Kangaroos,31/05/2014 12:30:00 AM,Round 5,Hartwell Reserve - SSF 1 (U11),Riversdale SC,Boroondara Eagles FC Boys 10 Kangas Gold,,,,
BSE1KAUSWUS20140531,Boys' Saturday East 10 Kangaroos,31/05/2014 1:15:00 AM,Round 5,Warner Reserve - SSF 5 (U11) Ashburton,Ashburton United SC,Whitehorse United SC,,,,
BSE1KTUFGDRS20140531,Boys' Saturday East 10 Kangaroos,31/05/2014 2:30:00 AM,Round 5,Veneto Club - David Barro Stadium (S),Templestowe United FC Gold,Doncaster Rovers SC,,,,
BSE1KBEFB1KGCCF20140607,Boys' Saturday East 10 Kangaroos,6/06/2014 11:30:00 PM,Round 6,Macleay Park - Pitch 1 North,Boroondara Eagles FC Boys 10 Kangas Gold,Collingwood City FC,,,,
BSE1KBEFB1KPRS20140607,Boys' Saturday East 10 Kangaroos,6/06/2014 11:30:00 PM,Round 6,Macleay Park - Pitch 1 South,Boroondara Eagles FC Boys 10 Kangas Purple,Riversdale SC,,,,
BSE1KDRSBHUSB20140607,Boys' Saturday East 10 Kangaroos,7/06/2014 12:00:00 AM,Round 6,Anderson Park - Junior,Doncaster Rovers SC,Box Hill United SC Blue,,,,
BSE1KRCFBHUSS20140607,Boys' Saturday East 10 Kangaroos,7/06/2014 1:00:00 AM,Round 6,Jubilee Park (S),Ringwood City FC,Box Hill United SC Silver,,,,
BSE1KWUSTUFG20140607,Boys' Saturday East 10 Kangaroos,7/06/2014 1:00:00 AM,Round 6,Terrara Park,Whitehorse United SC,Templestowe United FC Gold,,,,
BSE1KTUFMAUS20140607,Boys' Saturday East 10 Kangaroos,7/06/2014 2:30:00 AM,Round 6,Veneto Club - David Barro Stadium (S),Templestowe United FC Maroon,Ashburton United SC,,,,
BSE1KDRSRCF20140614,Boys' Saturday East 10 Kangaroos,14/06/2014 12:00:00 AM,Round 7,Anderson Park,Doncaster Rovers SC,Ringwood City FC,,,,
BSE1KAUSBEFB1KG20140614,Boys' Saturday East 10 Kangaroos,14/06/2014 12:10:00 AM,Round 7,Ashburton Park,Ashburton United SC,Boroondara Eagles FC Boys 10 Kangas Gold,,,,
BSE1KCCFBEFB1KP20140614,Boys' Saturday East 10 Kangaroos,14/06/2014 12:30:00 AM,Round 7,Kevin Bartlett Reserve - Fletcher 1,Collingwood City FC,Boroondara Eagles FC Boys 10 Kangas Purple,,,,
BSE1KBHUSBWUS20140614,Boys' Saturday East 10 Kangaroos,14/06/2014 1:00:00 AM,Round 7,Terrara Park - Junior 1,Box Hill United SC Blue,Whitehorse United SC,,,,
BSE1KRSBHUSS20140614,Boys' Saturday East 10 Kangaroos,14/06/2014 1:15:00 AM,Round 7,Hartwell Reserve - SSF 1 (U11),Riversdale SC,Box Hill United SC Silver,,,,
BSE1KTUFGTUFM20140614,Boys' Saturday East 10 Kangaroos,14/06/2014 2:30:00 AM,Round 7,Veneto Club - David Barro Stadium (S),Templestowe United FC Gold,Templestowe United FC Maroon,,,,
BSE1KBEFB1KGTUFG20140621,Boys' Saturday East 10 Kangaroos,20/06/2014 11:30:00 PM,Round 8,Macleay Park - Pitch 1 North,Boroondara Eagles FC Boys 10 Kangas Gold,Templestowe United FC Gold,,,,
BSE1KBEFB1KPAUS20140621,Boys' Saturday East 10 Kangaroos,20/06/2014 11:30:00 PM,Round 8,Macleay Park - Pitch 1 North,Boroondara Eagles FC Boys 10 Kangas Purple,Ashburton United SC,,,,
BSE1KBHUSSCCF20140621,Boys' Saturday East 10 Kangaroos,21/06/2014 12:00:00 AM,Round 8,Bill Stewart Athletics Field,Box Hill United SC Silver,Collingwood City FC,,,,
BSE1KRCFRS20140621,Boys' Saturday East 10 Kangaroos,21/06/2014 1:00:00 AM,Round 8,Jubilee Park (S),Ringwood City FC,Riversdale SC,,,,
BSE1KWUSDRS20140621,Boys' Saturday East 10 Kangaroos,21/06/2014 1:00:00 AM,Round 8,Terrara Park,Whitehorse United SC,Doncaster Rovers SC,,,,
BSE1KTUFMBHUSB20140621,Boys' Saturday East 10 Kangaroos,21/06/2014 2:30:00 AM,Round 8,Veneto Club - David Barro Stadium (S),Templestowe United FC Maroon,Box Hill United SC Blue,,,,
BSE1KDRSTUFM20140628,Boys' Saturday East 10 Kangaroos,28/06/2014 12:00:00 AM,Round 9,Anderson Park,Doncaster Rovers SC,Templestowe United FC Maroon,,,,
BSE1KBHUSBBEFB1KG20140628,Boys' Saturday East 10 Kangaroos,28/06/2014 12:00:00 AM,Round 9,Bill Stewart Athletics Field,Box Hill United SC Blue,Boroondara Eagles FC Boys 10 Kangas Gold,,,,
BSE1KCCFRS20140628,Boys' Saturday East 10 Kangaroos,28/06/2014 12:30:00 AM,Round 9,Kevin Bartlett Reserve - Fletcher 1,Collingwood City FC,Riversdale SC,,,,
BSE1KWUSRCF20140628,Boys' Saturday East 10 Kangaroos,28/06/2014 1:00:00 AM,Round 9,Terrara Park,Whitehorse United SC,Ringwood City FC,,,,
BSE1KAUSBHUSS20140628,Boys' Saturday East 10 Kangaroos,28/06/2014 1:15:00 AM,Round 9,Willison Park - SSF 1 (U11),Ashburton United SC,Box Hill United SC Silver,,,,
BSE1KTUFGBEFB1KP20140628,Boys' Saturday East 10 Kangaroos,28/06/2014 2:30:00 AM,Round 9,Veneto Club - David Barro Stadium (S),Templestowe United FC Gold,Boroondara Eagles FC Boys 10 Kangas Purple,,,,
BSE1KBEFB1KGCCF20140712,Boys' Saturday East 10 Kangaroos,11/07/2014 11:30:00 PM,Round 10,Macleay Park - Pitch 1 North,Boroondara Eagles FC Boys 10 Kangas Gold,Collingwood City FC,,,,
BSE1KBHUSSAUS20140712,Boys' Saturday East 10 Kangaroos,12/07/2014 12:00:00 AM,Round 10,Bill Stewart Athletics Field,Box Hill United SC Silver,Ashburton United SC,,,,
BSE1KAAFBHUSB20140712,Boys' Saturday East 10 Kangaroos,12/07/2014 12:00:00 AM,Round 10,Rowville Football Centre Rowville Secondary College Eastern Campus (S),Aston Athletic FC,Box Hill United SC Blue,,,,
BSE1KRSTUFG20140712,Boys' Saturday East 10 Kangaroos,12/07/2014 1:15:00 AM,Round 10,Hartwell Reserve - SSF 1 (U11),Riversdale SC,Templestowe United FC Gold,,,,
BSE1KRCFWUS20140712,Boys' Saturday East 10 Kangaroos,12/07/2014 2:00:00 AM,Round 10,Jubilee Park (S),Ringwood City FC,Whitehorse United SC,,,,
BSE1KTUFMDRS20140712,Boys' Saturday East 10 Kangaroos,12/07/2014 2:30:00 AM,Round 10,Veneto Club - David Barro Stadium (S),Templestowe United FC Maroon,Doncaster Rovers SC,,,,
BSE1KDRSBEFB1KP20140719,Boys' Saturday East 10 Kangaroos,19/07/2014 12:00:00 AM,Round 11,Anderson Park,Doncaster Rovers SC,Boroondara Eagles FC Boys 10 Kangas Purple,,,,
BSE1KBHUSBBHUSS20140719,Boys' Saturday East 10 Kangaroos,19/07/2014 12:00:00 AM,Round 11,Bill Stewart Athletics Field,Box Hill United SC Blue,Box Hill United SC Silver,,,,
BSE1KRCFBEFB1KG20140719,Boys' Saturday East 10 Kangaroos,19/07/2014 1:00:00 AM,Round 11,Jubilee Park (S),Ringwood City FC,Boroondara Eagles FC Boys 10 Kangas Gold,,,,
BSE1KWUSTUFM20140719,Boys' Saturday East 10 Kangaroos,19/07/2014 1:00:00 AM,Round 11,Terrara Park,Whitehorse United SC,Templestowe United FC Maroon,,,,
BSE1KAUSRS20140719,Boys' Saturday East 10 Kangaroos,19/07/2014 1:15:00 AM,Round 11,Willison Park - SSF 2 (U11),Ashburton United SC,Riversdale SC,,,,
BSE1KTUFGCCF20140719,Boys' Saturday East 10 Kangaroos,19/07/2014 2:30:00 AM,Round 11,Veneto Club - David Barro Stadium (S),Templestowe United FC Gold,Collingwood City FC,,,,
BSE1KRSBHUSB20140726,Boys' Saturday East 10 Kangaroos,25/07/2014 11:00:00 PM,Round 12,Hartwell Reserve - SSF 1 (U11),Riversdale SC,Box Hill United SC Blue,,,,
BSE1KBEFB1KPWUS20140726,Boys' Saturday East 10 Kangaroos,25/07/2014 11:30:00 PM,Round 12,Macleay Park - Pitch 1 North,Boroondara Eagles FC Boys 10 Kangas Purple,Whitehorse United SC,,,,
BSE1KAAFDRS20140726,Boys' Saturday East 10 Kangaroos,26/07/2014 12:00:00 AM,Round 12,Rowville Football Centre Rowville Secondary College Eastern Campus (S),Aston Athletic FC,Doncaster Rovers SC,,,,
BSE1KCCFAUS20140726,Boys' Saturday East 10 Kangaroos,26/07/2014 12:30:00 AM,Round 12,Kevin Bartlett Reserve - Fletcher 1,Collingwood City FC,Ashburton United SC,,,,
BSE1KTUFGBEFB1KG20140726,Boys' Saturday East 10 Kangaroos,26/07/2014 2:30:00 AM,Round 12,Veneto Club - David Barro Stadium (S),Templestowe United FC Gold,Boroondara Eagles FC Boys 10 Kangas Gold,,,,
BSE1KTUFMRCF20140726,Boys' Saturday East 10 Kangaroos,26/07/2014 2:30:00 AM,Round 12,Veneto Club - David Barro Stadium (S),Templestowe United FC Maroon,Ringwood City FC,,,,
BSE1KDRSBHUSS20140802,Boys' Saturday East 10 Kangaroos,1/08/2014 11:00:00 PM,Round 13,Anderson Park,Doncaster Rovers SC,Box Hill United SC Silver,,,,
BSE1KBEFB1KGTUFM20140802,Boys' Saturday East 10 Kangaroos,1/08/2014 11:30:00 PM,Round 13,Macleay Park - Pitch 1 North,Boroondara Eagles FC Boys 10 Kangas Gold,Templestowe United FC Maroon,,,,
BSE1KBHUSBCCF20140802,Boys' Saturday East 10 Kangaroos,2/08/2014 12:00:00 AM,Round 13,Kevin Bartlett Reserve - Fletcher 1,Box Hill United SC Blue,Collingwood City FC,,,,
BSE1KRCFBEFB1KP20140802,Boys' Saturday East 10 Kangaroos,2/08/2014 1:00:00 AM,Round 13,Jubilee Park (S),Ringwood City FC,Boroondara Eagles FC Boys 10 Kangas Purple,,,,
BSE1KWUSAAF20140802,Boys' Saturday East 10 Kangaroos,2/08/2014 1:00:00 AM,Round 13,Terrara Park,Whitehorse United SC,Aston Athletic FC,,,,
BSE1KAUSTUFG20140802,Boys' Saturday East 10 Kangaroos,2/08/2014 1:15:00 AM,Round 13,Willison Park - SSF 1 (U11),Ashburton United SC,Templestowe United FC Gold,,,,
BSE1KBEFB1KGAUS20140809,Boys' Saturday East 10 Kangaroos,8/08/2014 11:30:00 PM,Round 14,Macleay Park - Pitch 1 North,Boroondara Eagles FC Boys 10 Kangas Gold,Ashburton United SC,,,,
BSE1KDRSRS20140809,Boys' Saturday East 10 Kangaroos,9/08/2014 12:00:00 AM,Round 14,Anderson Park,Doncaster Rovers SC,Riversdale SC,,,,
BSE1KBHUSBTUFG20140809,Boys' Saturday East 10 Kangaroos,9/08/2014 12:00:00 AM,Round 14,Bill Stewart Athletics Field,Box Hill United SC Blue,Templestowe United FC Gold,,,,
BSE1KRCFAAF20140809,Boys' Saturday East 10 Kangaroos,9/08/2014 1:00:00 AM,Round 14,Jubilee Park (S),Ringwood City FC,Aston Athletic FC,,,,
BSE1KWUSBHUSS20140809,Boys' Saturday East 10 Kangaroos,9/08/2014 1:00:00 AM,Round 14,Terrara Park,Whitehorse United SC,Box Hill United SC Silver,,,,
BSE1KTUFMBEFB1KP20140809,Boys' Saturday East 10 Kangaroos,9/08/2014 2:30:00 AM,Round 14,Veneto Club - David Barro Stadium (S),Templestowe United FC Maroon,Boroondara Eagles FC Boys 10 Kangas Purple,,,,
BSE1KBEFB1KPBEFB1KG20140816,Boys' Saturday East 10 Kangaroos,15/08/2014 11:30:00 PM,Round 15,Macleay Park - Pitch 1 North,Boroondara Eagles FC Boys 10 Kangas Purple,Boroondara Eagles FC Boys 10 Kangas Gold,,,,
BSE1KAAFTUFM20140816,Boys' Saturday East 10 Kangaroos,16/08/2014 12:00:00 AM,Round 15,Rowville Football Centre Rowville Secondary College Eastern Campus (S),Aston Athletic FC,Templestowe United FC Maroon,,,,
BSE1KCCFDRS20140816,Boys' Saturday East 10 Kangaroos,16/08/2014 12:30:00 AM,Round 15,Kevin Bartlett Reserve - Fletcher 1,Collingwood City FC,Doncaster Rovers SC,,,,
BSE1KBHUSSRCF20140816,Boys' Saturday East 10 Kangaroos,16/08/2014 1:00:00 AM,Round 15,Jubilee Park (S),Box Hill United SC Silver,Ringwood City FC,,,,
BSE1KRSWUS20140816,Boys' Saturday East 10 Kangaroos,16/08/2014 1:15:00 AM,Round 15,Hartwell Reserve - SSF 1 (U11),Riversdale SC,Whitehorse United SC,,,,
BSE1KAUSBHUSB20140816,Boys' Saturday East 10 Kangaroos,16/08/2014 1:15:00 AM,Round 15,Willison Park - SSF 2 (U11),Ashburton United SC,Box Hill United SC Blue,,,,
BSE1KBEFB1KGBHUSB20140823,Boys' Saturday East 10 Kangaroos,22/08/2014 11:30:00 PM,Round 16,Macleay Park - Pitch 1 North,Boroondara Eagles FC Boys 10 Kangas Gold,Box Hill United SC Blue,,,,
BSE1KBEFB1KPAAF20140823,Boys' Saturday East 10 Kangaroos,22/08/2014 11:30:00 PM,Round 16,Macleay Park - Pitch 1 North,Boroondara Eagles FC Boys 10 Kangas Purple,Aston Athletic FC,,,,
BSE1KDRSTUFG20140823,Boys' Saturday East 10 Kangaroos,23/08/2014 12:00:00 AM,Round 16,Anderson Park,Doncaster Rovers SC,Templestowe United FC Gold,,,,
BSE1KRCFRS20140823,Boys' Saturday East 10 Kangaroos,23/08/2014 1:00:00 AM,Round 16,Jubilee Park (S),Ringwood City FC,Riversdale SC,,,,
BSE1KWUSCCF20140823,Boys' Saturday East 10 Kangaroos,23/08/2014 1:00:00 AM,Round 16,Terrara Park,Whitehorse United SC,Collingwood City FC,,,,
BSE1KTUFMBHUSS20140823,Boys' Saturday East 10 Kangaroos,23/08/2014 2:30:00 AM,Round 16,Veneto Club - David Barro Stadium (S),Templestowe United FC Maroon,Box Hill United SC Silver,,,,
BSE1KBHUSSBEFB1KP20140906,Boys' Saturday East 10 Kangaroos,6/09/2014 12:00:00 AM,Round 17,Bill Stewart Athletics Field,Box Hill United SC Silver,Boroondara Eagles FC Boys 10 Kangas Purple,,,,
BSE1KAAFBEFB1KG20140906,Boys' Saturday East 10 Kangaroos,6/09/2014 12:00:00 AM,Round 17,Rowville Football Centre Rowville Secondary College Eastern Campus (S),Aston Athletic FC,Boroondara Eagles FC Boys 10 Kangas Gold,,,,
BSE1KCCFRCF20140906,Boys' Saturday East 10 Kangaroos,6/09/2014 12:30:00 AM,Round 17,Kevin Bartlett Reserve - Fletcher 1,Collingwood City FC,Ringwood City FC,,,,
BSE1KRSTUFM20140906,Boys' Saturday East 10 Kangaroos,6/09/2014 1:15:00 AM,Round 17,Hartwell Reserve - SSF 1 (U11),Riversdale SC,Templestowe United FC Maroon,,,,
BSE1KAUSDRS20140906,Boys' Saturday East 10 Kangaroos,6/09/2014 1:15:00 AM,Round 17,Warner Reserve - SSF 5 (U11) Ashburton,Ashburton United SC,Doncaster Rovers SC,,,,
BSE1KTUFGWUS20140906,Boys' Saturday East 10 Kangaroos,6/09/2014 2:30:00 AM,Round 17,Veneto Club - David Barro Stadium (S),Templestowe United FC Gold,Whitehorse United SC,,,,
BSE1KBEFB1KPRS20140913,Boys' Saturday East 10 Kangaroos,12/09/2014 11:00:00 PM,Round 18,State Football Centre - Pitch 2 (S),Boroondara Eagles FC Boys 10 Kangas Purple,Riversdale SC,,,,
BSE1KDRSBHUSB20140913,Boys' Saturday East 10 Kangaroos,13/09/2014 12:00:00 AM,Round 18,Anderson Park,Doncaster Rovers SC,Box Hill United SC Blue,,,,
BSE1KAAFBHUSS20140913,Boys' Saturday East 10 Kangaroos,13/09/2014 12:00:00 AM,Round 18,Rowville Football Centre Rowville Secondary College Eastern Campus (S),Aston Athletic FC,Box Hill United SC Silver,,,,
BSE1KWUSAUS20140913,Boys' Saturday East 10 Kangaroos,13/09/2014 1:00:00 AM,Round 18,Terrara Park,Whitehorse United SC,Ashburton United SC,,,,
BSE1KRCFTUFG20140913,Boys' Saturday East 10 Kangaroos,13/09/2014 2:00:00 AM,Round 18,Jubilee Park (S),Ringwood City FC,Templestowe United FC Gold,,,,
BSE1KTUFMCCF20140913,Boys' Saturday East 10 Kangaroos,13/09/2014 2:30:00 AM,Round 18,Veneto Club - David Barro Stadium (S),Templestowe United FC Maroon,Collingwood City FC,,,,
